Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z
0.20449742264920528,1.898516015080936,-10.331369776149478,0.18566309546002696,0.7242118663779215,-0.034551736548778314
-1.5772590123572745,2.20490183393571,-11.225982507820905,0.1945424270916264,0.7051302558468948,0.07541766473211815
-1.8811145335638157,1.176369000566706,-11.607866036542122,0.005887836030063487,0.724155907605668,0.12889489390303951
-1.308636884429487,1.016663628170523,-11.191734321285029,-0.011163755854079915,0.7045870896181453,0.17235008362204524
-1.130637610221528,0.42536859601804067,-11.087699071336848,0.03150588052542763,0.6964889024676899,0.03339746745440263
0.2891079771488697,-0.18898065556135074,-10.5521616631149,0.12330877381359256,0.6379404832919362,-0.10007324786849212
1.314540703277798,-0.2514598819419773,-10.141230662494698,0.24256808819996628,0.6442869217708093,-0.18275543057987667
1.4864456034296298,-0.4874749898797201,-10.086527235282365,0.22995431514045123,0.6335999718085601,-0.19067891367042986
1.2790693656088286,-0.9578697423600742,-10.233120586201073,0.2559939306991588,0.6625291943505094,-0.2061990258521013
1.3174606566900244,-0.6829891003610166,-10.52870250339998,0.294385696298535,0.6232660319540855,-0.2026252726833761
1.1334374590940577,-0.538874895338235,-10.386335474305644,0.2850889989633901,0.6255853335507722,-0.20190192157631434
1.0564419995232952,-0.10448939756588496,-10.311502861068956,0.33664075449661396,0.6216870936269188,-0.1869458592165153
0.16971416895710717,0.2888211025554517,-10.466942190554391,0.23273524014098207,0.687072226036882,-0.004648828691262073
-2.1722022621351598,-0.2269569578360607,-11.330579132380475,0.05250718045171521,0.6748834710895382,0.08976245288973504
-2.229742946055112,-0.8455469620848537,-10.902578786891855,0.08600781916330108,0.6392679340588073,-0.002054517700076735
-2.1925371756663767,-1.381203575449525,-10.88770360175367,0.05131563327243993,0.624665917215518,0.004658783272390495
-2.869328843550542,-0.34739603204612723,-11.220486784611452,0.18795928430227465,0.6283877846664103,0.0996404716509746
-2.7233136414393084,-0.5548468086690409,-10.883589046588181,0.08065102144146047,0.6389239635685253,0.15787234162266545
-2.790708567608513,-0.9336471732719035,-10.901697287240095,0.0030268117796317107,0.6510944998223958,0.18943707764098933
-2.1049001502378215,-1.2211534122379302,-10.778192209461482,0.118454663773784,0.6387759372892038,-0.0029377287211526
-0.7329123881205712,-1.9690992902140798,-9.337242577322298,0.20849621083521414,0.5961785034338524,-0.12267142335376843
-1.6225698112761144,-1.7423953523127298,-9.336298138375627,0.27372110446465253,0.6804691984562714,-0.15263315995892832
-2.2063315954153992,-1.6953330276633425,-9.32789944607385,0.3104704131587997,0.6641197754764889,-0.1763955721366478
-2.603397544108953,-1.7044629844965704,-9.355013328074996,0.3199558234947793,0.6081260804362287,-0.18312291905604366
-3.0989634103383423,-1.6526539110154936,-9.0388265935377,0.2500729338313758,0.5983680780932182,-0.04688377568636694
-3.5137446879165966,-1.682833764822679,-8.735212468116583,0.21267339152925768,0.6107332658725249,-0.010678476987684229
-3.2404566696525996,-1.3662840094341582,-9.311430645059964,0.2803631472155396,0.5799275638737103,-0.10697842149115297
-3.092250031637844,-1.5429860672153604,-9.22896897366022,0.2232165862496826,0.5652362717073879,-0.08270596398181415
-3.384280127099785,-1.0850423212466518,-9.383702552176288,0.24856157723531574,0.5171018922413364,0.06097248838932359
-2.8913231563290913,-1.8809888963668917,-9.00413613886505,0.03801020478595851,0.5379731328423162,0.15311785886839968
